work_id,work_title,danime_title,tag_id,tag_name
5084,APPLESEED,APPLESEED,3,ロボット/メカアニメ
5084,APPLESEED,APPLESEED,5,アクション/バトル
5085,イノセンス,イノセンス,32,タイムリープ
5087,鉄人28号,鉄人28号,2,SF/ファンタジー
5087,鉄人28号,鉄人28号,3,ロボット/メカアニメ
5088,愛してるぜベイベ★★,愛してるぜベイベ★★,11,ドラマ/青春
5093,ケロロ軍曹,ケロロ軍曹,26,爆笑
5094,この醜くも美しい世界,この醜くも美しい世界,2,SF/ファンタジー
5095,爆裂天使,爆裂天使,2,SF/ファンタジー
5095,爆裂天使,爆裂天使,3,ロボット/メカアニメ
5095,爆裂天使,爆裂天使,5,アクション/バトル
5098,おジャ魔女どれみナ・イ・ショ,おジャ魔女どれみナ・イ・ショ,2,SF/ファンタジー
5098,おジャ魔女どれみナ・イ・ショ,おジャ魔女どれみナ・イ・ショ,1,コメディ/ギャグ
5098,おジャ魔女どれみナ・イ・ショ,おジャ魔女どれみナ・イ・ショ,11,ドラマ/青春
5101,忘却の旋律,忘却の旋律,2,SF/ファンタジー
5101,忘却の旋律,忘却の旋律,3,ロボット/メカアニメ
5104,陸奥圓明流外伝 修羅の刻,陸奥圓明流外伝 修羅の刻,5,アクション/バトル
5104,陸奥圓明流外伝 修羅の刻,陸奥圓明流外伝 修羅の刻,7,スポーツ/競技
5104,陸奥圓明流外伝 修羅の刻,陸奥圓明流外伝 修羅の刻,9,歴史/戦記
5109,GIRLSブラボー first season,GIRLSブラボー first season,6,恋愛/ラブコメ
5116,蒼穹のファフナー,蒼穹のファフナー,2,SF/ファンタジー
5116,蒼穹のファフナー,蒼穹のファフナー,3,ロボット/メカアニメ
5116,蒼穹のファフナー,蒼穹のファフナー,11,ドラマ/青春
5116,蒼穹のファフナー,蒼穹のファフナー,14,女性に人気のアニメ
5120,エルフェンリート,エルフェンリート,28,グロ
5120,エルフェンリート,エルフェンリート,21,萌え
5120,エルフェンリート,エルフェンリート,27,鬱
5120,エルフェンリート,エルフェンリート,34,泣ける
5120,エルフェンリート,エルフェンリート,48,管理人のおすすめ
5122,舞-HiME,舞-HiME,2,SF/ファンタジー
5122,舞-HiME,舞-HiME,5,アクション/バトル
5122,舞-HiME,舞-HiME,6,恋愛/ラブコメ
5122,舞-HiME,舞-HiME,21,萌え
5122,舞-HiME,舞-HiME,27,鬱
5122,舞-HiME,舞-HiME,29,学園
5126,マインド・ゲーム,マインド・ゲーム,11,ドラマ/青春
5138,お伽草子,お伽草子,2,SF/ファンタジー
5138,お伽草子,お伽草子,9,歴史/戦記
5141,ニニンがシノブ伝,ニニンがシノブ伝,1,コメディ/ギャグ
5141,ニニンがシノブ伝,ニニンがシノブ伝,12,ショート
5141,ニニンがシノブ伝,ニニンがシノブ伝,26,爆笑
5153,魔法少女リリカルなのは,魔法少女リリカルなのは,2,SF/ファンタジー
5153,魔法少女リリカルなのは,魔法少女リリカルなのは,5,アクション/バトル
5153,魔法少女リリカルなのは,魔法少女リリカルなのは,14,女性に人気のアニメ
5153,魔法少女リリカルなのは,魔法少女リリカルなのは,18,幼女
5153,魔法少女リリカルなのは,魔法少女リリカルなのは,21,萌え
5153,魔法少女リリカルなのは,魔法少女リリカルなのは,34,泣ける
5153,魔法少女リリカルなのは,魔法少女リリカルなのは,48,管理人のおすすめ
5153,魔法少女リリカルなのは,魔法少女リリカルなのは,22,超超萌え萌え
5155,遊☆戯☆王デュエルモンスターズGX,遊☆戯☆王デュエルモンスターズGX,5,アクション/バトル
5155,遊☆戯☆王デュエルモンスターズGX,遊☆戯☆王デュエルモンスターズGX,27,鬱
5162,ブラック・ジャック,ブラック・ジャック,11,ドラマ/青春
5163,テイルズ オブ ファンタジア THE ANIMATION,テイルズ オブ ファンタジア THE ANIMATION,2,SF/ファンタジー
5163,テイルズ オブ ファンタジア THE ANIMATION,テイルズ オブ ファンタジア THE ANIMATION,11,ドラマ/青春
5166,ローゼンメイデン,ローゼンメイデン,2,SF/ファンタジー
5166,ローゼンメイデン,ローゼンメイデン,5,アクション/バトル
5166,ローゼンメイデン,ローゼンメイデン,18,幼女
5166,ローゼンメイデン,ローゼンメイデン,21,萌え
5166,ローゼンメイデン,ローゼンメイデン,27,鬱
5166,ローゼンメイデン,ローゼンメイデン,49,ツンデレ
5168,機動戦士ガンダムSEED DESTINY,機動戦士ガンダムSEED DESTINY,32,タイムリープ
5168,機動戦士ガンダムSEED DESTINY,機動戦士ガンダムSEED DESTINY,23,主人公最強
5168,機動戦士ガンダムSEED DESTINY,機動戦士ガンダムSEED DESTINY,51,妹
5169,BLEACH,BLEACH,2,SF/ファンタジー
5169,BLEACH,BLEACH,5,アクション/バトル
5169,BLEACH,BLEACH,14,女性に人気のアニメ
5169,BLEACH,BLEACH,20,闇堕ち
5170,ジパング,ジパング,9,歴史/戦記
5170,ジパング,ジパング,10,戦争/ミリタリー
5170,ジパング,ジパング,11,ドラマ/青春
5175,くじびきアンバランス,くじびきアンバランス,1,コメディ/ギャグ
5175,くじびきアンバランス,くじびきアンバランス,6,恋愛/ラブコメ
5175,くじびきアンバランス,くじびきアンバランス,11,ドラマ/青春
5176,BECK,BECK,11,ドラマ/青春
5178,雲のむこう、約束の場所,雲のむこう、約束の場所,6,恋愛/ラブコメ
5178,雲のむこう、約束の場所,雲のむこう、約束の場所,11,ドラマ/青春
5181,巌窟王,巌窟王,9,歴史/戦記
5181,巌窟王,巌窟王,11,ドラマ/青春
5181,巌窟王,巌窟王,25,BL
5182,学園アリス,学園アリス,2,SF/ファンタジー
5182,学園アリス,学園アリス,6,恋愛/ラブコメ
5182,学園アリス,学園アリス,11,ドラマ/青春
5182,学園アリス,学園アリス,29,学園
5184,MAJOR,MAJOR,29,学園
5188,スクールランブル,スクールランブル,1,コメディ/ギャグ
5188,スクールランブル,スクールランブル,6,恋愛/ラブコメ
5188,スクールランブル,スクールランブル,14,女性に人気のアニメ
5188,スクールランブル,スクールランブル,26,爆笑
5189,砂ぼうず,砂ぼうず,5,アクション/バトル
5190,tactics,tactics,2,SF/ファンタジー
5196,うた∽かた,うた∽かた,27,鬱
5196,うた∽かた,うた∽かた,41,夏休みに観たい
5199,神無月の巫女,神無月の巫女,2,SF/ファンタジー
5199,神無月の巫女,神無月の巫女,3,ロボット/メカアニメ
5199,神無月の巫女,神無月の巫女,6,恋愛/ラブコメ
5199,神無月の巫女,神無月の巫女,24,百合
5199,神無月の巫女,神無月の巫女,48,管理人のおすすめ
5201,げんしけん,げんしけん,11,ドラマ/青春
5202,双恋,双恋,6,恋愛/ラブコメ
5204,ファンタジックチルドレン,ファンタジックチルドレン,2,SF/ファンタジー
5204,ファンタジックチルドレン,ファンタジックチルドレン,6,恋愛/ラブコメ
5207,らいむいろ戦奇譚,らいむいろ戦奇譚,5,アクション/バトル
5207,らいむいろ戦奇譚,らいむいろ戦奇譚,6,恋愛/ラブコメ
5207,らいむいろ戦奇譚,らいむいろ戦奇譚,10,戦争/ミリタリー
5207,らいむいろ戦奇譚,らいむいろ戦奇譚,40,ゲーム原作
5207,らいむいろ戦奇譚,らいむいろ戦奇譚,50,エロゲー
5210,聖闘士星矢 冥王ハーデス十二宮編,聖闘士星矢 冥王ハーデス十二宮編,2,SF/ファンタジー
5210,聖闘士星矢 冥王ハーデス十二宮編,聖闘士星矢 冥王ハーデス十二宮編,5,アクション/バトル
5210,聖闘士星矢 冥王ハーデス十二宮編,聖闘士星矢 冥王ハーデス十二宮編,11,ドラマ/青春
5211,魔法遣いに大切なこと,魔法遣いに大切なこと,2,SF/ファンタジー
5211,魔法遣いに大切なこと,魔法遣いに大切なこと,11,ドラマ/青春
5215,明日のナージャ,明日のナージャ,6,恋愛/ラブコメ
5215,明日のナージャ,明日のナージャ,11,ドラマ/青春
5223,超ロボット生命体トランスフォーマー マイクロン伝説,超ロボット生命体トランスフォーマー マイクロン伝説,3,ロボット/メカアニメ
5235,D・N・ANGEL,D・N・ANGEL,2,SF/ファンタジー
5235,D・N・ANGEL,D・N・ANGEL,6,恋愛/ラブコメ
5235,D・N・ANGEL,D・N・ANGEL,8,ホラー/サスペンス/推理
5235,D・N・ANGEL,D・N・ANGEL,14,女性に人気のアニメ
5235,D・N・ANGEL,D・N・ANGEL,48,管理人のおすすめ
5236,ラーゼフォン 多元変奏曲,ラーゼフォン 多元変奏曲,2,SF/ファンタジー
5236,ラーゼフォン 多元変奏曲,ラーゼフォン 多元変奏曲,3,ロボット/メカアニメ
5236,ラーゼフォン 多元変奏曲,ラーゼフォン 多元変奏曲,6,恋愛/ラブコメ
5243,金色のガッシュベル！！,金色のガッシュベル！！,2,SF/ファンタジー
5243,金色のガッシュベル！！,金色のガッシュベル！！,5,アクション/バトル
5244,TEXHNOLYZE,TEXHNOLYZE,28,グロ
5244,TEXHNOLYZE,TEXHNOLYZE,27,鬱
5246,LAST EXILE,LAST EXILE,31,お仕事
5249,マーメイドメロディー ぴちぴちピッチ,マーメイドメロディー ぴちぴちピッチ,36,アイドル
5251,妄想科学シリーズ ワンダバスタイル,妄想科学シリーズ ワンダバスタイル,2,SF/ファンタジー
5251,妄想科学シリーズ ワンダバスタイル,妄想科学シリーズ ワンダバスタイル,1,コメディ/ギャグ
5256,カレイドスター,カレイドスター,7,スポーツ/競技
5256,カレイドスター,カレイドスター,27,鬱
5256,カレイドスター,カレイドスター,13,青春
5256,カレイドスター,カレイドスター,31,お仕事
5256,カレイドスター,カレイドスター,34,泣ける
5258,スクラップド・プリンセス,スクラップド・プリンセス,2,SF/ファンタジー
5258,スクラップド・プリンセス,スクラップド・プリンセス,5,アクション/バトル
5258,スクラップド・プリンセス,スクラップド・プリンセス,51,妹
5266,宇宙のステルヴィア,宇宙のステルヴィア,2,SF/ファンタジー
5266,宇宙のステルヴィア,宇宙のステルヴィア,3,ロボット/メカアニメ
5266,宇宙のステルヴィア,宇宙のステルヴィア,11,ドラマ/青春
5266,宇宙のステルヴィア,宇宙のステルヴィア,29,学園
5270,がぁ～でぃあんHearts,がぁ～でぃあんHearts,6,恋愛/ラブコメ
5272,魔探偵ロキ RAGNAROK,魔探偵ロキ RAGNAROK,8,ホラー/サスペンス/推理
5277,おねがい☆ツインズ,おねがい☆ツインズ,51,妹
5279,PAPUWA,PAPUWA,1,コメディ/ギャグ
5280,天地無用！魎皇鬼 第三期,天地無用！魎皇鬼 第三期,2,SF/ファンタジー
5280,天地無用！魎皇鬼 第三期,天地無用！魎皇鬼 第三期,6,恋愛/ラブコメ
5281,一騎当千,一騎当千,5,アクション/バトル
5285,ダイバージェンス・イヴ,ダイバージェンス・イヴ,2,SF/ファンタジー
5285,ダイバージェンス・イヴ,ダイバージェンス・イヴ,3,ロボット/メカアニメ
5285,ダイバージェンス・イヴ,ダイバージェンス・イヴ,8,ホラー/サスペンス/推理
5286,D.C. ～ダ・カーポ～,D.C. ～ダ・カーポ～,27,鬱
5286,D.C. ～ダ・カーポ～,D.C. ～ダ・カーポ～,40,ゲーム原作
5286,D.C. ～ダ・カーポ～,D.C. ～ダ・カーポ～,50,エロゲー
5286,D.C. ～ダ・カーポ～,D.C. ～ダ・カーポ～,51,妹
5293,なるたる,なるたる,27,鬱
5294,HAPPY☆LESSON ADVANCE,HAPPY☆LESSON ADVANCE,6,恋愛/ラブコメ
5295,グリーングリーン,グリーングリーン,2,SF/ファンタジー
5295,グリーングリーン,グリーングリーン,6,恋愛/ラブコメ
5295,グリーングリーン,グリーングリーン,40,ゲーム原作
5295,グリーングリーン,グリーングリーン,50,エロゲー
5298,ぽぽたん,ぽぽたん,2,SF/ファンタジー
5303,プラネテス,プラネテス,2,SF/ファンタジー
5303,プラネテス,プラネテス,27,鬱
5303,プラネテス,プラネテス,31,お仕事
5303,プラネテス,プラネテス,34,泣ける
5305,鋼の錬金術師,鋼の錬金術師,2,SF/ファンタジー
5305,鋼の錬金術師,鋼の錬金術師,5,アクション/バトル
5305,鋼の錬金術師,鋼の錬金術師,11,ドラマ/青春
5305,鋼の錬金術師,鋼の錬金術師,14,女性に人気のアニメ
5305,鋼の錬金術師,鋼の錬金術師,37,アニメ入門
5309,ガングレイヴ,ガングレイヴ,5,アクション/バトル
5309,ガングレイヴ,ガングレイヴ,11,ドラマ/青春
5318,GUNSLINGER GIRL,GUNSLINGER GIRL,18,幼女
5318,GUNSLINGER GIRL,GUNSLINGER GIRL,28,グロ
5318,GUNSLINGER GIRL,GUNSLINGER GIRL,27,鬱
5318,GUNSLINGER GIRL,GUNSLINGER GIRL,31,お仕事
5323,魁!!クロマティ高校,魁!!クロマティ高校,1,コメディ/ギャグ
5324,神魂合体ゴーダンナー!!,神魂合体ゴーダンナー!!,2,SF/ファンタジー
5324,神魂合体ゴーダンナー!!,神魂合体ゴーダンナー!!,3,ロボット/メカアニメ
5325,真月譚 月姫,真月譚 月姫,28,グロ
5325,真月譚 月姫,真月譚 月姫,27,鬱
5325,真月譚 月姫,真月譚 月姫,40,ゲーム原作
5325,真月譚 月姫,真月譚 月姫,50,エロゲー
5325,真月譚 月姫,真月譚 月姫,51,妹
5333,BPS バトルプログラマーシラセ,bps バトルプログラマーシラセ,2,SF/ファンタジー
5333,BPS バトルプログラマーシラセ,bps バトルプログラマーシラセ,18,幼女
5335,瓶詰妖精,瓶詰妖精,18,幼女
5337,君が望む永遠,君が望む永遠,27,鬱
5337,君が望む永遠,君が望む永遠,40,ゲーム原作
5337,君が望む永遠,君が望む永遠,50,エロゲー
5337,君が望む永遠,君が望む永遠,51,妹
5338,クロノクルセイド,クロノクルセイド,2,SF/ファンタジー
5338,クロノクルセイド,クロノクルセイド,5,アクション/バトル
5338,クロノクルセイド,クロノクルセイド,11,ドラマ/青春
5338,クロノクルセイド,クロノクルセイド,27,鬱
5338,クロノクルセイド,クロノクルセイド,34,泣ける
5340,ボボボーボ・ボーボボ,ボボボーボ・ボーボボ,2,SF/ファンタジー
5340,ボボボーボ・ボーボボ,ボボボーボ・ボーボボ,5,アクション/バトル
5340,ボボボーボ・ボーボボ,ボボボーボ・ボーボボ,1,コメディ/ギャグ
5340,ボボボーボ・ボーボボ,ボボボーボ・ボーボボ,26,爆笑
5341,ポポロクロイス,ポポロクロイス,2,SF/ファンタジー
5343,ヤミと帽子と本の旅人,ヤミと帽子と本の旅人,24,百合
5343,ヤミと帽子と本の旅人,ヤミと帽子と本の旅人,40,ゲーム原作
5343,ヤミと帽子と本の旅人,ヤミと帽子と本の旅人,50,エロゲー
5344,円盤皇女ワるきゅーレ　十二月の夜想曲,円盤皇女ワるきゅーレ　十二月の夜想曲,6,恋愛/ラブコメ
5348,ミニパト,ミニパト,3,ロボット/メカアニメ
5348,ミニパト,ミニパト,1,コメディ/ギャグ
5348,ミニパト,ミニパト,12,ショート
5352,パルムの樹,パルムの樹,2,SF/ファンタジー
5353,Kanon,Kanon,6,恋愛/ラブコメ
5353,Kanon,Kanon,11,ドラマ/青春
5356,七人のナナ,七人のナナ,6,恋愛/ラブコメ
5358,ラーゼフォン,ラーゼフォン,2,SF/ファンタジー
5358,ラーゼフォン,ラーゼフォン,3,ロボット/メカアニメ
5358,ラーゼフォン,ラーゼフォン,6,恋愛/ラブコメ
5365,デジモンテイマーズ 暴走デジモン特急,デジモンテイマーズ 暴走デジモン特急,2,SF/ファンタジー
5365,デジモンテイマーズ 暴走デジモン特急,デジモンテイマーズ 暴走デジモン特急,5,アクション/バトル
5378,おねがい☆ティーチャー,おねがい☆ティーチャー,41,夏休みに観たい
5382,おジャ魔女どれみドッカ～ン！,おジャ魔女どれみドッカ～ン！,2,SF/ファンタジー
5382,おジャ魔女どれみドッカ～ン！,おジャ魔女どれみドッカ～ン！,1,コメディ/ギャグ
5382,おジャ魔女どれみドッカ～ン！,おジャ魔女どれみドッカ～ン！,11,ドラマ/青春
5388,ワイルド7 another 謀略運河,ワイルド7 another 謀略運河,5,アクション/バトル
5392,デジモンフロンティア,デジモンフロンティア,2,SF/ファンタジー
5392,デジモンフロンティア,デジモンフロンティア,5,アクション/バトル
5393,十二国記,十二国記,2,SF/ファンタジー
5393,十二国記,十二国記,5,アクション/バトル
5393,十二国記,十二国記,9,歴史/戦記
5393,十二国記,十二国記,14,女性に人気のアニメ
5393,十二国記,十二国記,27,鬱
5393,十二国記,十二国記,52,異世界
5396,あずまんが大王,あずまんが大王,1,コメディ/ギャグ
5396,あずまんが大王,あずまんが大王,4,日常/ほのぼの
5396,あずまんが大王,あずまんが大王,21,萌え
5396,あずまんが大王,あずまんが大王,26,爆笑
5396,あずまんが大王,あずまんが大王,29,学園
5396,あずまんが大王,あずまんが大王,48,管理人のおすすめ
5397,ちょびっツ,ちょびっツ,2,SF/ファンタジー
5397,ちょびっツ,ちょびっツ,6,恋愛/ラブコメ
5399,天地無用！GXP,天地無用！GXP,2,SF/ファンタジー
5399,天地無用！GXP,天地無用！GXP,6,恋愛/ラブコメ
5401,藍より青し,藍より青し,6,恋愛/ラブコメ
5404,王ドロボウJING,王ドロボウJING,5,アクション/バトル
5405,アベノ橋魔法☆商店街,アベノ橋魔法☆商店街,2,SF/ファンタジー
5405,アベノ橋魔法☆商店街,アベノ橋魔法☆商店街,1,コメディ/ギャグ
5409,東京ミュウミュウ,東京ミュウミュウ,2,SF/ファンタジー
5409,東京ミュウミュウ,東京ミュウミュウ,5,アクション/バトル
5409,東京ミュウミュウ,東京ミュウミュウ,6,恋愛/ラブコメ
5415,満月をさがして,満月をさがして,2,SF/ファンタジー
5415,満月をさがして,満月をさがして,6,恋愛/ラブコメ
5415,満月をさがして,満月をさがして,11,ドラマ/青春
5415,満月をさがして,満月をさがして,27,鬱
5415,満月をさがして,満月をさがして,36,アイドル
5417,ホイッスル！,ホイッスル！,7,スポーツ/競技
5427,最終兵器彼女,最終兵器彼女,10,戦争/ミリタリー
5427,最終兵器彼女,最終兵器彼女,11,ドラマ/青春
5427,最終兵器彼女,最終兵器彼女,27,鬱
5427,最終兵器彼女,最終兵器彼女,34,泣ける
5427,最終兵器彼女,最終兵器彼女,20,闇堕ち
5428,陸上防衛隊まおちゃん,陸上防衛隊まおちゃん,2,SF/ファンタジー
5428,陸上防衛隊まおちゃん,陸上防衛隊まおちゃん,1,コメディ/ギャグ
5428,陸上防衛隊まおちゃん,陸上防衛隊まおちゃん,10,戦争/ミリタリー
5428,陸上防衛隊まおちゃん,陸上防衛隊まおちゃん,18,幼女
5430,魔王ダンテ,魔王ダンテ,2,SF/ファンタジー
5430,魔王ダンテ,魔王ダンテ,5,アクション/バトル
5435,朝霧の巫女,朝霧の巫女,5,アクション/バトル
5435,朝霧の巫女,朝霧の巫女,6,恋愛/ラブコメ
5435,朝霧の巫女,朝霧の巫女,8,ホラー/サスペンス/推理
5444,ナースウィッチ小麦ちゃんマジカルて,ナースウィッチ小麦ちゃんマジカルて,5,アクション/バトル
5444,ナースウィッチ小麦ちゃんマジカルて,ナースウィッチ小麦ちゃんマジカルて,1,コメディ/ギャグ
5445,ふぉうちゅんドッグす,ふぉうちゅんドッグす,4,日常/ほのぼの
5447,プリンセスチュチュ,プリンセスチュチュ,2,SF/ファンタジー
5447,プリンセスチュチュ,プリンセスチュチュ,7,スポーツ/競技
5447,プリンセスチュチュ,プリンセスチュチュ,11,ドラマ/青春
5449,円盤皇女ワるきゅーレ,円盤皇女ワるきゅーレ,6,恋愛/ラブコメ
5449,円盤皇女ワるきゅーレ,円盤皇女ワるきゅーレ,18,幼女
5452,灰羽連盟,灰羽連盟,2,SF/ファンタジー
5452,灰羽連盟,灰羽連盟,27,鬱
5452,灰羽連盟,灰羽連盟,31,お仕事
5452,灰羽連盟,灰羽連盟,38,癒し
5452,灰羽連盟,灰羽連盟,34,泣ける
5461,攻殻機動隊 STAND ALONE COMPLEX,攻殻機動隊 STAND ALONE COMPLEX,28,グロ
5461,攻殻機動隊 STAND ALONE COMPLEX,攻殻機動隊 STAND ALONE COMPLEX,33,頭脳系/心理戦
5461,攻殻機動隊 STAND ALONE COMPLEX,攻殻機動隊 STAND ALONE COMPLEX,39,人気
5461,攻殻機動隊 STAND ALONE COMPLEX,攻殻機動隊 STAND ALONE COMPLEX,34,泣ける
5464,超重神グラヴィオン,超重神グラヴィオン,2,SF/ファンタジー
5464,超重神グラヴィオン,超重神グラヴィオン,3,ロボット/メカアニメ
5465,ポケットモンスター アドバンスジェネレーション,ポケットモンスター アドバンスジェネレーション,32,タイムリープ
5466,BLUE GENDER THE WARRIOR,BLUE GENDER THE WARRIOR,2,SF/ファンタジー
5466,BLUE GENDER THE WARRIOR,BLUE GENDER THE WARRIOR,3,ロボット/メカアニメ
5466,BLUE GENDER THE WARRIOR,BLUE GENDER THE WARRIOR,5,アクション/バトル
5468,機動戦士ガンダムSEED,機動戦士ガンダムSEED,28,グロ
5468,機動戦士ガンダムSEED,機動戦士ガンダムSEED,31,お仕事
5468,機動戦士ガンダムSEED,機動戦士ガンダムSEED,23,主人公最強
5468,機動戦士ガンダムSEED,機動戦士ガンダムSEED,39,人気
5468,機動戦士ガンダムSEED,機動戦士ガンダムSEED,34,泣ける
5468,機動戦士ガンダムSEED,機動戦士ガンダムSEED,25,BL
5469,シスター・プリンセス RePure,シスター・プリンセス RePure,51,妹
5479,ガラクタ通りのステイン,ガラクタ通りのステイン,2,SF/ファンタジー
5482,バロムワン,バロムワン,2,SF/ファンタジー
5483,花田少年史,花田少年史,1,コメディ/ギャグ
5483,花田少年史,花田少年史,8,ホラー/サスペンス/推理
5483,花田少年史,花田少年史,34,泣ける
5488,冒険者,冒険者,11,ドラマ/青春
5506,デジモンアドベンチャー02 ディアボロモンの逆襲,デジモンアドベンチャー02 ディアボロモンの逆襲,2,SF/ファンタジー
5506,デジモンアドベンチャー02 ディアボロモンの逆襲,デジモンアドベンチャー02 ディアボロモンの逆襲,5,アクション/バトル
5507,Z.O.E 2167 IDOLO,Z.O.E 2167 IDOLO ,2,SF/ファンタジー
5507,Z.O.E 2167 IDOLO,Z.O.E 2167 IDOLO ,5,アクション/バトル
5515,も～っと！おジャ魔女どれみ,も～っと！おジャ魔女どれみ,2,SF/ファンタジー
5515,も～っと！おジャ魔女どれみ,も～っと！おジャ魔女どれみ,1,コメディ/ギャグ
5515,も～っと！おジャ魔女どれみ,も～っと！おジャ魔女どれみ,11,ドラマ/青春
5517,冥王計画ゼオライマー,冥王計画ゼオライマー,2,SF/ファンタジー
5517,冥王計画ゼオライマー,冥王計画ゼオライマー,3,ロボット/メカアニメ
5517,冥王計画ゼオライマー,冥王計画ゼオライマー,5,アクション/バトル
5519,新白雪姫伝説プリーティア,新白雪姫伝説プリーティア,2,SF/ファンタジー
5519,新白雪姫伝説プリーティア,新白雪姫伝説プリーティア,5,アクション/バトル
5524,学園戦記ムリョウ,学園戦記ムリョウ,2,SF/ファンタジー
5524,学園戦記ムリョウ,学園戦記ムリョウ,11,ドラマ/青春
5531,R.O.D -READ OR DIE-,R.O.D -READ OR DIE-,5,アクション/バトル
5532,デジモンテイマーズ,デジモンテイマーズ,2,SF/ファンタジー
5532,デジモンテイマーズ,デジモンテイマーズ,5,アクション/バトル
5534,シスター・プリンセス,シスター・プリンセス,6,恋愛/ラブコメ
5535,ギャラクシーエンジェル,ギャラクシーエンジェル,26,爆笑
5536,メトロポリス,メトロポリス,2,SF/ファンタジー
5541,逮捕しちゃうぞ Second Season,逮捕しちゃうぞ SECOND SEASON,5,アクション/バトル
5541,逮捕しちゃうぞ Second Season,逮捕しちゃうぞ SECOND SEASON,1,コメディ/ギャグ
5546,こみっくパーティー,こみっくパーティー,40,ゲーム原作
5546,こみっくパーティー,こみっくパーティー,50,エロゲー
5551,エイリアン9,エイリアン9,2,SF/ファンタジー
5551,エイリアン9,エイリアン9,28,グロ
5554,ジャングルはいつもハレのちグゥ,ジャングルはいつもハレのちグゥ,1,コメディ/ギャグ
5554,ジャングルはいつもハレのちグゥ,ジャングルはいつもハレのちグゥ,26,爆笑
5564,シャーマンキング,シャーマンキング,2,SF/ファンタジー
5564,シャーマンキング,シャーマンキング,5,アクション/バトル
5564,シャーマンキング,シャーマンキング,14,女性に人気のアニメ
5568,デジモンテイマーズ 冒険者たちの戦い,デジモンテイマーズ 冒険者たちの戦い,2,SF/ファンタジー
5568,デジモンテイマーズ 冒険者たちの戦い,デジモンテイマーズ 冒険者たちの戦い,5,アクション/バトル
5575,あぃまぃみぃ！ストロベリー・エッグ,あぃまぃみぃ！ストロベリー・エッグ,6,恋愛/ラブコメ
5575,あぃまぃみぃ！ストロベリー・エッグ,あぃまぃみぃ！ストロベリー・エッグ,11,ドラマ/青春
5580,スクライド,スクライド,2,SF/ファンタジー
5580,スクライド,スクライド,5,アクション/バトル
5580,スクライド,スクライド,14,女性に人気のアニメ
5580,スクライド,スクライド,48,管理人のおすすめ
5582,千と千尋の神隠し,千と千尋の神隠し,28,グロ
5582,千と千尋の神隠し,千と千尋の神隠し,31,お仕事
5582,千と千尋の神隠し,千と千尋の神隠し,34,泣ける
5585,コスモウォーリアー零,コスモウォーリアー零,2,SF/ファンタジー
5585,コスモウォーリアー零,コスモウォーリアー零,3,ロボット/メカアニメ
5585,コスモウォーリアー零,コスモウォーリアー零,10,戦争/ミリタリー
5591,テニスの王子様,テニスの王子様,7,スポーツ/競技
5591,テニスの王子様,テニスの王子様,26,爆笑
5591,テニスの王子様,テニスの王子様,13,青春
5591,テニスの王子様,テニスの王子様,23,主人公最強
5591,テニスの王子様,テニスの王子様,25,BL
5594,ココロ図書館,ココロ図書館,4,日常/ほのぼの
5595,しあわせソウのオコジョさん,しあわせソウのオコジョさん,1,コメディ/ギャグ
5595,しあわせソウのオコジョさん,しあわせソウのオコジョさん,12,ショート
5600,シックス・エンジェルズ,シックス・エンジェルズ,2,SF/ファンタジー
5600,シックス・エンジェルズ,シックス・エンジェルズ,5,アクション/バトル
5608,RAVE,RAVE,2,SF/ファンタジー
5608,RAVE,RAVE,5,アクション/バトル
5608,RAVE,RAVE,14,女性に人気のアニメ
5608,RAVE,RAVE,48,管理人のおすすめ
5611,ちっちゃな雪使いシュガー,ちっちゃな雪使いシュガー,2,SF/ファンタジー
5620,ヒカルの碁,ヒカルの碁,7,スポーツ/競技
5620,ヒカルの碁,ヒカルの碁,11,ドラマ/青春
5620,ヒカルの碁,ヒカルの碁,39,人気
5620,ヒカルの碁,ヒカルの碁,34,泣ける
5623,キャプテン翼,キャプテン翼,5,アクション/バトル
5623,キャプテン翼,キャプテン翼,7,スポーツ/競技
5624,まほろまてぃっく,まほろまてぃっく,2,SF/ファンタジー
5624,まほろまてぃっく,まほろまてぃっく,6,恋愛/ラブコメ
5628,よばれてとびでて！アクビちゃん,よばれてとびでて！アクビちゃん,1,コメディ/ギャグ
5633,魔法遊戯 飛び出す!!ハナマル大冒険,魔法遊戯 飛び出す!!ハナマル大冒険,2,SF/ファンタジー
5633,魔法遊戯 飛び出す!!ハナマル大冒険,魔法遊戯 飛び出す!!ハナマル大冒険,1,コメディ/ギャグ
5633,魔法遊戯 飛び出す!!ハナマル大冒険,魔法遊戯 飛び出す!!ハナマル大冒険,12,ショート
5641,マイアミ☆ガンズ,マイアミ☆ガンズ,5,アクション/バトル
5641,マイアミ☆ガンズ,マイアミ☆ガンズ,1,コメディ/ギャグ
5658,ラブひな,ラブひな,1,コメディ/ギャグ
5658,ラブひな,ラブひな,6,恋愛/ラブコメ
5660,フリクリ,フリクリ,2,SF/ファンタジー
5660,フリクリ,フリクリ,5,アクション/バトル
5662,デジモンアドベンチャー02,デジモンアドベンチャー02,2,SF/ファンタジー
5662,デジモンアドベンチャー02,デジモンアドベンチャー02,5,アクション/バトル
5664,星界の戦旗,星界の戦旗,2,SF/ファンタジー
5664,星界の戦旗,星界の戦旗,11,ドラマ/青春
5665,人狼 JIN-ROH,人狼 JIN-ROH,27,鬱
